,Uid,dist2_DomWells_m
69205,-156.68389_20.92201,3836.2186597346245
69206,-156.68388_20.92172,3817.755533249289
69207,-156.68389_20.92142,3799.6070437452636
69208,-156.68318_20.92078,3698.201498011077
69209,-156.68364_20.92060,3727.1804431913306
69210,-156.68378_20.92084,3754.191874346896
69211,-156.68328_20.92228,3801.703081456439
69212,-156.68298_20.92236,3782.224202929593
69213,-156.68239_20.92084,3634.2001758725537
69214,-156.68193_20.92095,3601.8870872717644
69215,-156.68181_20.92179,3645.919913250924
69216,-156.68172_20.92223,3668.0854082901683
69217,-156.68194_20.92287,3728.9450361030836
69218,-156.05752_20.66010,696.8969332170303
69219,-156.00174_20.69440,909.2307900306527
69220,-156.10824_20.64343,460.3033957058032
69221,-156.12350_20.63629,944.1158333191617
69222,-156.13227_20.65490,1449.8479427033622
69223,-156.68202_20.92522,3900.1446486252967
69224,-156.68198_20.92504,3884.5421063848385
69225,-156.68180_20.92469,3844.3314973822335
69226,-156.68188_20.92487,3864.0496772326105
69227,-156.68119_20.92464,3793.286264015719
69228,-156.68122_20.92487,3812.516963119749
69229,-156.68092_20.92481,3783.982995358922
69230,-156.68149_20.92520,3856.696210269401
69231,-156.68291_20.92305,3821.0332427042076
69232,-156.68387_20.92259,3871.2930512774215
69233,-156.68097_20.92582,3862.494441665321
69234,-156.68094_20.92605,3877.541071605095
69235,-156.68254_20.92615,4008.2724733755713
69236,-156.68149_20.92544,3875.249769804613
69237,-156.68159_20.92277,3693.0231854510325
69238,-156.68237_20.92174,3690.155003383724
69239,-156.68225_20.92215,3707.0388050867773
69240,-156.68351_20.92037,3701.894197839671
69241,-156.68613_20.91867,3841.179982867271
69242,-156.68564_20.91881,3804.079009014738
69243,-156.68298_20.91587,3407.5806930946587
69244,-156.68356_20.91667,3501.2409353214516
69245,-156.68241_20.91695,3410.0616700675355
69246,-156.68346_20.91710,3513.7835003716755
69247,-156.68447_20.91721,3613.2651581666164
69248,-156.63098_20.99135,2531.4157379908092
69249,-156.62953_20.99102,2578.41461766889
69250,-156.62892_20.99059,2632.6169926417424
69251,-156.62658_20.98927,2816.0285581821067
69252,-155.62288_19.06145,11534.815243554784
69253,-155.86935_19.33245,2079.078587199737
69254,-155.87016_19.33245,2018.48281826088
69255,-155.88608_19.45767,12203.0156952778
69256,-155.89495_19.45577,11827.492374643736
69257,-155.93725_19.54385,2136.9579023643214
69258,-155.94784_19.58995,2024.9622328997764
69259,-155.95915_19.61278,1587.8394876391155
69260,-155.17854_19.44101,22214.98436038489
69261,-154.92531_19.40982,1031.9333137484875
69262,-155.23264_19.44730,27674.397182661436
69263,-155.10369_19.45655,15887.93780412919
69264,-154.95198_19.37522,2894.6291757944914
69265,-154.91974_19.46903,3543.7685383826574
69266,-154.93978_19.44357,1252.6977596710174
69267,-154.86407_19.46713,755.466810540941
69268,-155.11397_19.50526,14246.616444633399
69269,-155.14721_19.48545,18326.53009770203
69270,-155.10423_19.51809,12742.415508408076
69271,-155.13229_19.52444,14825.885183620368
69272,-155.10860_19.54807,11274.418751034724
69273,-155.03832_19.50922,7273.068163405042
69274,-155.08823_19.47965,13371.765956094472
69275,-155.08803_19.47931,13377.809919679614
69276,-155.04993_19.48544,10039.855769927055
69277,-154.96400_19.53174,2360.1225910137923
69278,-154.86833_19.50531,2808.8721128192988
69279,-154.87098_19.54429,472.465132918455
69280,-154.84715_19.53115,988.2709210868887
69281,-154.86884_19.54254,326.84403144156363
69282,-155.08066_19.55400,8897.534333378564
69283,-155.03912_19.55024,5038.959598157882
69284,-155.06992_19.55609,7754.385247991941
69285,-155.00417_19.54591,1908.730571952391
69286,-154.99272_19.54962,743.2673044326651
69287,-155.01177_19.56968,1558.2492297561341
69288,-154.95951_19.59330,34.185466842646605
69289,-154.98024_19.59770,174.59409421586247
69290,-154.94728_19.57828,143.4038649658323
69291,-155.95096_19.62052,2738.0324739459843
69292,-155.96030_19.61483,1769.2036495614354
69293,-155.97202_19.64205,4796.614294689384
69294,-155.97080_19.64223,4796.452208708125
69295,-155.09125_19.66152,3123.030797489266
69296,-155.95649_19.69662,10802.73114507704
69297,-155.95858_19.69842,10986.288276429517
69298,-155.09367_19.76227,3760.6224378334905
69299,-155.10791_19.86238,235.42324157489517
69300,-155.11121_19.86034,142.69397520499484
69301,-155.09879_19.82924,1051.958300052915
69302,-155.09904_19.83002,1100.9097309764863
69303,-155.09942_19.82998,1137.4690417002712
69304,-155.09981_19.82994,1175.6092438583446
69305,-155.10587_19.82893,1773.5218505762507
69306,-155.23280_19.98014,2137.14599508412
69307,-155.22021_19.97739,3383.517300306359
69308,-155.22080_19.97776,3308.929949846621
69309,-155.83961_20.05984,1400.300853914029
69310,-155.85075_20.19685,2751.673124293401
69311,-155.84379_20.19102,3723.871788496171
69312,-155.74615_20.21980,433.4445152289009
69313,-155.48676_20.05084,3078.170170153306
69314,-155.46675_20.08726,4842.233170647987
69315,-155.46803_20.08141,4484.863764861578
69316,-155.66062_19.03701,10976.482227668232
69317,-155.08866_19.66111,2941.5189752750543
69318,-155.08991_19.66240,2952.621782987498
69319,-155.09219_19.66240,3145.5251071511316
69320,-155.45949_20.07576,5219.91273118619
69321,-155.28318_19.44310,32225.678545155253
69322,-155.81227_20.23280,1918.0777617735314
69323,-155.81169_20.23258,1945.8797527656243
69324,-155.81231_20.23342,1848.7954316822766
69325,-155.40045_20.01929,12429.631798951155
69326,-155.92161_19.49528,6636.395157895768
69327,-159.72284_21.97592,1926.3866846528124
69328,-159.72013_21.97163,2474.3439178560875
69329,-159.70340_21.96543,1675.2646699319234
69330,-159.71280_21.97114,2497.698529149017
69331,-159.37209_22.05729,2064.4259761429394
69332,-159.36936_22.05793,2337.8014455756643
69333,-159.49501_22.21023,1122.0740811372434
69334,-159.50062_22.20278,1008.7783884138812
69335,-159.38917_22.06084,326.01929120921994
69336,-159.46452_21.92893,4846.039094026578
69337,-159.50765_21.93643,3378.89934500799
69338,-159.50834_21.93401,3101.6781250859517
69339,-159.38502_22.05583,819.3736082234735
69340,-159.51263_21.93431,3067.56785971327
69341,-159.49590_21.91675,2263.8451693879542
69342,-159.36458_21.94992,3856.4298567306255
69343,-159.35783_22.07420,1042.3613701856405
69344,-159.50414_22.20029,726.4499243328315
69345,-159.36088_22.09525,752.1173169821215
69346,-159.48373_21.92892,4059.5063729558783
69347,-159.36883_22.05846,2365.718435811557
69348,-159.37201_22.10006,649.5082635291827
69349,-159.50125_21.91961,2014.514780573136
69350,-159.33036_22.09841,1127.1772997824244
69351,-159.49750_22.20521,1363.4478670752478
69352,-159.37384_22.07696,839.6294996899411
69353,-159.53518_21.92314,2770.4973711210796
69354,-159.52525_21.92233,2031.2990244964808
69355,-159.51912_21.93679,3360.1909818135964
69356,-159.52408_21.93075,2824.74368619038
69357,-159.52873_21.92869,2819.7343974058476
69358,-159.52916_21.92623,2613.7849124682966
69359,-159.49792_21.91770,2142.4340747501383
69360,-159.50064_21.91520,1755.0954405653113
69361,-159.46873_21.90542,4780.317473318921
69362,-159.48020_21.91804,3806.230209250693
69363,-159.33513_22.05256,1423.3150270063009
69364,-159.46690_21.90195,4995.046466314211
69365,-159.34488_22.05860,1132.8663900990214
69366,-159.34169_22.05778,1200.3074943169993
69367,-159.34621_22.05431,639.8055937167123
69368,-159.38776_22.05697,512.14990685129
69369,-159.36181_22.06867,1408.0926816631186
69370,-159.37159_22.09644,904.5691247446257
69371,-159.31733_22.06838,963.2479718354657
69372,-159.31904_22.06883,782.2264387439891
69373,-159.32011_22.08645,736.7383797121161
69374,-159.32018_22.08603,734.2360063046411
69375,-159.32393_22.08845,379.65017040769163
69376,-159.36054_22.09479,740.872206072597
69377,-159.31489_22.08728,1273.715327011171
69378,-159.31921_22.08548,843.2882562546007
69379,-159.32062_22.08944,736.4204328962628
69380,-159.32205_22.09409,955.254453570688
69381,-159.30831_22.14604,1389.8722387751318
69382,-159.30458_22.14584,1566.4384959223935
69383,-159.31669_22.15800,119.57704187014919
69384,-159.34158_22.18827,83.33114104030932
69385,-159.39409_22.21981,797.636252988426
69386,-159.40878_22.20724,794.8132668862154
69387,-159.40788_22.21438,584.6069834205163
69388,-159.40823_22.21361,650.3042769814881
69389,-159.43182_22.21479,172.83752231630714
69390,-159.45533_22.22546,1505.9781645658093
69391,-159.49533_22.20661,1334.2006445510071
69392,-159.55002_22.20986,58.38041922155097
69393,-159.54384_22.21218,744.5882533288321
69394,-159.54693_22.22181,1390.5277135381161
69395,-159.52528_21.90654,1065.4170231383607
69396,-159.72637_21.97268,2166.167696870527
69397,-159.72361_21.97278,2225.0670857128443
69398,-159.72200_21.97241,2319.067015883801
69399,-159.71378_21.96736,2642.3980925407445
69400,-159.70303_21.96470,1676.8465033792709
69401,-159.70753_21.96228,2212.332233745863
69402,-159.50045_22.20288,1022.4900265450528
69403,-159.35640_22.08605,306.09011877644275
69404,-159.34173_22.05893,1304.3195437957809
69405,-159.37595_22.05446,1741.4970698703669
69406,-159.38833_22.06114,417.9832239925191
69407,-159.39175_22.06289,382.2357224459455
69408,-159.48561_21.92316,3539.886931083498
69409,-159.32479_22.05806,1540.8510793716741
69410,-159.51530_21.93265,2874.900761033595
69411,-159.34022_22.10461,558.32827050535
69412,-159.49920_22.20367,1141.4421023565887
69413,-159.49895_22.20387,1171.4905231637495
69414,-159.51334_21.91629,1075.4811137227844
69415,-159.53135_21.92218,2408.9786703340983
69416,-159.52430_21.92260,2007.3869490011393
69417,-159.52827_21.92326,2291.9237952846875
69418,-159.51575_21.90435,271.0748314858826
69419,-159.51589_21.90452,258.4778649619874
69420,-159.51834_21.90540,376.29391027330576
69421,-159.52219_21.91534,1213.6808519156345
69422,-159.52026_21.93245,2903.648325969097
69423,-159.49818_21.92269,2479.3667849662475
69424,-159.46602_21.89661,5180.296576726932
69425,-159.47855_21.91507,3875.529915996071
69426,-159.48250_21.91726,3553.3229946305773
69427,-159.46343_21.90660,5326.075175987411
69428,-159.35984_21.96407,5449.066989812589
69429,-159.39825_21.96388,3366.123947471461
69430,-159.52351_21.91503,1277.0303941284503
69431,-159.52291_21.91643,1354.574097645851
69432,-159.51761_21.90612,279.6306533074434
69433,-159.34779_21.95835,5677.379305228615
69434,-159.36579_21.96893,5675.748178129927
69435,-159.39190_22.06362,462.65016572768127
69436,-159.39399_22.06417,564.5707049944793
69437,-159.32246_22.09503,1022.3125939043001
69438,-159.34551_22.10064,365.89409564972914
69439,-159.31653_22.09241,1258.922459743503
69440,-159.31936_22.09375,1107.823522468697
69441,-159.35607_22.09831,1061.8084442014776
69442,-159.65758_21.97917,3311.6916250935046
69443,-159.36142_21.96452,5415.562001985002
69444,-159.49563_22.20278,1224.483475894847
69445,-159.48300_21.92747,4025.522144361223
69446,-159.46475_21.89580,5327.969333507002
69447,-159.37445_22.10265,735.1730007015865
69448,-159.53150_21.92529,2674.9903168156548
69449,-159.53502_21.92338,2775.624599861283
69450,-159.46016_21.89843,5737.1164780021645
69451,-159.46490_21.90140,5207.750588997296
69452,-159.38426_22.05781,814.4054400682879
69453,-159.36907_22.07545,616.6181997943033
69454,-159.33733_22.05511,1329.2832304390959
69455,-159.34075_22.05445,996.4380992646736
69456,-159.37331_22.05244,2074.541851916766
69457,-159.37660_22.05622,1624.8471079929748
69458,-159.37450_22.06057,1805.8227498178137
69459,-159.39395_22.05852,229.8183445537533
69460,-159.36609_22.05963,2184.7715260031086
69461,-159.72180_21.97585,1978.5016153458814
69462,-159.36038_21.96341,5357.841282732338
69463,-159.36092_21.96296,5287.6575749533
69464,-159.35595_22.08612,336.72677873947606
69465,-159.34454_22.06160,1461.3268247700962
69466,-159.38758_22.06009,456.573526311168
69467,-159.38278_22.05664,996.3965537952388
69468,-159.37973_22.06247,1305.472812512749
69469,-159.36028_22.07050,1294.4042240681415
69470,-159.36294_22.06606,1650.5264191325393
69471,-159.36173_22.06788,1493.1530655234653
69472,-159.31778_22.06836,921.4178947886604
69473,-159.31759_22.08494,1019.4667943298816
69474,-159.32013_22.08865,757.0896699609985
69475,-159.31977_22.09025,852.7613545737239
69476,-159.32399_22.09522,975.9374607133519
69477,-159.33098_22.08632,278.12926913904624
69478,-159.32942_22.08624,217.65739760593144
69479,-159.33477_22.10171,754.1626771491423
69480,-159.30661_22.10305,2763.8618410729773
69481,-159.31658_22.13729,2333.3150350360233
69482,-159.31707_22.15750,117.78830166522836
69483,-159.41454_22.21901,423.8317624125225
69484,-159.44425_22.22286,431.43779813775274
69485,-159.46725_22.18554,3580.0653040049933
69486,-159.49552_22.20383,1325.4672263056289
69487,-159.54740_22.22016,1201.4524570216458
69488,-159.69576_21.96197,1302.5696415009224
69489,-159.72271_21.97106,2435.36572509497
69490,-159.71511_21.96828,2761.780897716014
69491,-159.70272_21.96512,1627.2098578384207
69492,-159.71341_21.97113,2561.1967335707345
69493,-159.37326_22.07729,769.7512308267897
69494,-159.36557_22.08237,231.45081830121063
69495,-159.36900_21.97241,5933.186383821059
69496,-159.34393_22.06047,1360.9735587093935
69497,-159.38868_22.06125,392.88724072603287
69498,-159.38944_22.06165,356.1110147853548
69499,-159.66724_21.95402,2570.8616487567842
69500,-159.33621_22.08515,277.72817242729093
69501,-159.51963_21.91931,1477.4001244610247
69502,-159.51132_21.92543,2108.6406036160515
69503,-159.37721_22.07090,1524.4939401352067
69504,-159.37391_22.06889,1491.8570267392756
69505,-159.50560_22.20035,778.4312419966144
69506,-159.47148_21.87967,5399.232688095199
69507,-159.47102_21.88037,5397.268419956417
69508,-159.48375_21.93239,4301.776653871081
69509,-159.36097_22.07193,1121.6071859808205
69510,-159.36977_22.09714,812.316467486552
69511,-159.37210_21.97168,5770.36888461222
69512,-159.35440_22.07874,642.7716583770901
69513,-159.52345_21.92214,1921.4545263387727
69514,-159.52495_21.92359,2136.423365821444
69515,-159.52852_21.92214,2210.6641242485152
69516,-159.51830_21.90645,344.4842233972774
69517,-159.52046_21.92799,2425.2477517467555
69518,-159.52606_21.92902,2724.686830541408
69519,-159.51775_21.93484,3130.08025171645
69520,-159.52830_21.92901,2829.431096026589
69521,-159.49938_21.92200,2338.138044817063
69522,-159.49253_21.91769,2618.8280113122564
69523,-159.46611_21.89715,5158.391721791038
69524,-159.50157_21.91821,1882.5296300369369
69525,-159.48480_21.88375,4022.2918239820574
69526,-159.33017_22.09667,1118.8242263670986
69527,-159.44679_21.87094,7555.507918864442
69528,-159.46088_21.90471,5551.466618520572
69529,-159.37650_21.97469,5355.14326995872
69530,-159.33619_22.04731,1266.7802618430358
69531,-159.33797_22.05504,1269.097422271191
69532,-159.34068_22.05330,929.1447671508135
69533,-159.37861_22.05679,1408.7531267295603
69534,-159.37607_22.05818,1645.1890713524272
69535,-159.37883_22.05686,1384.8381692842029
69536,-159.36840_22.07536,601.6418236284047
69537,-159.36656_22.04966,1882.0412320912799
69538,-159.37101_22.07389,863.1332251466665
69539,-159.37085_22.07464,784.1821503060374
69540,-159.36380_22.06773,1450.4621757154184
69541,-159.31770_22.06697,1004.0479121444273
69542,-159.31913_22.07098,700.8549217418762
69543,-159.33005_22.09919,1051.0534573193456
69544,-159.33769_22.09188,790.2577110316646
69545,-159.34155_22.09126,954.3035463684716
69546,-159.34113_22.09025,916.2294406848159
69547,-159.33878_22.09955,341.31165973663576
69548,-159.33109_22.09493,970.6264439542559
69549,-159.31854_22.08659,898.0316943076741
69550,-159.32361_22.08912,444.75287521119776
69551,-159.32482_22.08178,470.3350152561209
69552,-159.35789_22.09750,957.8052713533004
69553,-159.35536_22.10046,1036.036772237658
69554,-159.35687_22.10038,890.6707054114183
69555,-159.33377_22.10167,741.0050482972789
69556,-159.33396_22.10123,791.4189111412047
69557,-159.30736_22.14474,1557.322342445511
69558,-159.33583_22.20096,805.4757229604953
69559,-159.42439_22.21937,226.21556296842246
69560,-159.40465_22.20362,1235.580937798627
69561,-159.40281_22.20710,1380.0824614012265
69562,-159.40725_22.20688,957.4585972327868
69563,-159.50431_22.20135,844.6853842302934
69564,-159.40820_22.21392,619.7548782998815
69565,-159.49647_22.21204,1223.4864805549546
69566,-159.54708_22.20804,404.867795281136
69567,-159.54554_22.22178,1432.6567682140771
69568,-159.54782_22.22141,1324.8395908130155
69569,-159.52377_21.90457,938.5856896171739
69570,-159.58681_21.92697,6558.749585778671
69571,-159.48710_21.92391,3453.924691907369
69572,-159.48732_21.92535,3526.023316981334
69573,-159.50657_21.93476,3227.284893904246
69574,-159.45170_21.87893,7114.692452800871
69575,-159.35400_21.95889,5304.224558144823
69576,-159.36080_22.07060,1258.496081079727
69577,-159.38025_22.06920,1620.2962559543826
69578,-159.52592_21.92750,2566.4032236968733
69579,-159.54516_22.22062,1329.9376683790485
69580,-159.51968_21.92973,2596.7138628013295
69581,-159.51273_21.92747,2312.4203271710808
69582,-159.50986_21.93159,2806.5707209541924
69583,-159.35315_21.96236,5663.456596920008
69584,-159.46135_21.90593,5509.470463164891
69585,-159.47791_21.91494,3936.671087747879
69586,-159.47300_21.91459,4424.409450465194
69587,-159.48620_21.92819,3808.140049620704
69588,-159.36112_22.09852,642.8050661813736
69589,-159.50399_21.93054,2873.855249977895
69590,-159.38954_22.06139,329.3416865256509
69591,-159.38608_22.05949,606.120531635309
69592,-159.64032_21.93653,930.8117474437528
69593,-159.38310_22.05659,966.5767116015228
69594,-159.37670_22.06449,1670.2821886176614
69595,-159.46931_21.87946,5600.1650325324845
