,BlockBk_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
1507,4556,75.44550028163924,13,57.94791208791209,0.0,0.0,27.467527319325434,160.5766220056198,16.78980085728943,65.18365959291997,35.5938010086245,45.59570577237528,400.0,0.0,200.0,0.0,0.0,122.52747558052194,1.0,Medium,2.0
1508,4557,85.11401594313276,42,57.237142857142814,0.0,0.0,25.869009479460725,106.71010896390436,17.420086052438364,44.263082333265615,52.278844821944446,55.68228175456616,400.0,0.0,45.39147670961348,99.0,300.0,72.85820617465562,1.0,Medium,2.0
1510,4561,65.11472922563635,298,60.68393416426958,0.0,7.046979865771812,26.98122812534855,33.37449850085781,17.064816067159544,53.871794504223736,40.644184410159085,48.38643655125388,399.9699331336732,0.0,127.2054861947175,82.72147651006712,0.0,78.77017035704287,1.0,Low,3.0
1521,4585,48.34204782768807,11,70.34333333333333,0.0,0.0,53.81646118233264,61.48355175390898,14.380542024512785,50.708144581988066,27.927430716362508,19.188603335155875,49.86535299350892,0.0,10.25317596179836,300.0,45.0,22.164121532419667,0.0,Low,3.0
1530,4617,33.71659617755086,13,70.92153846153846,0.0,0.0,13.056587945727689,47.39165937879554,17.49671026246353,18.714016548755332,22.7148022629418,29.622514042651076,49.76903734061958,0.0,4.680948387588626,114.23076923076923,83.76923076923077,33.381128032181415,1.0,Low,3.0
1531,4618,37.73587716939135,22,70.84051948051946,0.0,0.0,15.517869960109998,71.28499307110634,18.20905931759015,21.61991752396007,33.75754530889504,38.84544015383284,59.882248309039575,0.0,4.9373817461032505,121.5,76.5,33.1431826697135,1.0,Low,3.0
1533,4620,37.106555152204926,11,88.5533333333333,0.0,0.0,16.53153161403804,4.250588272932956,18.79705813772647,23.685501745259888,57.704464817098284,41.29406149064813,68.96005915561175,0.0,7.730426164519328,198.0,0.0,31.091302551905855,1.0,Low,3.0
1535,4622,33.3444130711333,20,88.5533333333333,0.0,0.0,8.51153237887284,3.1508020409689563,15.242403752111283,13.592092752846,10.651145853691338,15.68375363460633,60.25788117888827,0.0,3.17145688800793,158.4,94.05,28.901794253673312,1.0,Low,3.0
1536,4623,34.29335923374396,13,88.5533333333333,0.0,69.23076923076923,13.771337737742568,5.26859512515218,18.937871349545215,35.729624874541514,25.92939999299078,30.459387215234887,97.44560209720291,0.0,1.78394449950446,0.0,99.0,28.29052305014231,1.0,Low,3.0
1538,4625,34.163828189142606,74,68.42247104247105,0.0,0.0,8.432315113701616,11.23101464900165,20.792333517670205,10.899305997041639,4.530048042509139,6.7109450109390405,134.8101417170607,0.0,3.9536067286315046,111.04054054054055,99.0,32.634700477571826,0.0,Low,3.0
1542,4641,96.92737740010688,19,90.56676691729326,0.0,0.0,36.60321147273031,42.755995523310176,54.257990971576945,197.75728677774072,29.57379993971653,17.505630768750663,97.08314800945742,0.0,178.71785509363104,300.0,300.0,109.08897552739592,0.15789473684210525,High,1.0
1543,4648,111.80630788486407,13,52.261758241758244,146.07692307692307,0.0,300.89741416423175,68.09378866057111,170.46710706830828,15.180505926938745,49.313575524761255,346.6617772503959,31.228150764276087,0.0,13.676907829534189,99.0,252.92307692307693,131.31363284218568,0.0,High,1.0
1553,4669,27.316388327472428,11,66.02658008658008,0.0,0.0,23.260877706662356,3.280804632160515,21.52291214574127,29.26855043912368,28.376895741203896,32.71926646574897,81.48117709398149,0.0,1.78394449950446,0.0,99.0,23.024816101379724,0.0,Low,3.0
1559,4682,77.28740639833481,30,41.861666666666665,0.0,0.0,122.59519469775458,25.34790398226561,171.37580438555736,26.129990086378047,14.168530632526576,87.69180590190311,108.1198551327721,0.0,178.85695407994717,99.0,99.0,185.16339040925084,0.0,Medium,2.0
1560,4684,44.62899032631387,114,81.42099415204679,0.0,0.0,22.883562477001373,66.42278877900186,14.755543745311105,40.594198332898685,26.387844627614957,26.540330032394117,210.61767712827384,0.0,57.28444003964334,0.0,0.0,122.52747558052212,0.6578947368421053,Low,3.0
1561,4685,78.04568019331376,45,57.237142857142814,0.0,0.0,31.48044143334896,63.0111513257369,15.3366305716734,74.50199780579328,70.70470783955695,31.368829773946526,388.8939355317167,0.0,200.0,99.0,0.0,139.15036576079095,1.0,Medium,2.0
1565,4698,57.44190466803675,11,26.026666666666667,0.0,0.0,45.42427045093461,28.655084108235016,27.21206416613939,73.26510264999371,22.446924308611884,17.37027946605183,398.16334857889046,0.0,1.78394449950446,198.0,0.0,23.280885125523074,0.0,Low,3.0
1567,4709,33.25362889177081,14,88.5533333333333,0.0,0.0,8.996095848451542,2.8331621860673732,15.92870462064069,13.44309983372592,12.220713878937989,17.782115443893343,47.27169313820708,0.0,8.579923545235735,155.57142857142858,99.0,28.624162976640555,1.0,Low,3.0
1568,4710,30.409690920304076,12,88.5533333333333,0.0,0.0,9.573690968067616,2.7338503097342177,16.6973012892927,13.882194476657295,13.660520479816611,19.347292478573575,43.78739383440297,0.0,4.922365378262305,115.5,99.0,28.48742125642048,1.0,Low,3.0
1573,4743,82.21894576388164,22,57.23714285714284,0.0,0.0,50.462244915672954,49.02122265374539,17.249324636260067,114.64369321118156,45.08575342682311,61.43443899660769,400.0,0.0,200.0,99.0,0.0,139.15036576079095,1.0,Medium,2.0
1575,4757,61.642723670388165,36,57.747857142857114,0.0,0.0,31.779739925625805,25.194371548241147,16.094276135309535,53.00142026737318,34.37051203823386,34.80379885780706,400.0,0.0,33.49851337958375,99.0,0.0,139.15036576079095,1.0,Low,3.0
1598,4801,68.8306998650456,13,57.23714285714286,0.0,0.0,11.142973848098679,49.22486547015448,58.70254499049928,125.29326428797442,6.7022460499763845,8.681936619212046,191.73925136508336,15.384615384615385,11.694747274529238,99.0,198.0,199.65690982839803,0.0,Low,3.0
1599,4802,64.87838127510065,25,57.237142857142835,0.0,0.0,10.867413990847984,178.25137007531546,58.444290308620836,36.330651223601286,6.950953745527084,9.379911913525167,107.36232790900178,0.0,11.694747274529238,99.0,198.0,199.65690982839803,0.0,Low,3.0
1600,4805,65.97009409107933,69,23.836811594202878,0.0,0.0,14.57774354303347,11.736977840990699,47.4798980806919,24.354993542159054,9.714772613774391,8.138308367444763,141.3602486809655,200.0,11.694747274529247,99.0,198.0,199.65690982839803,0.0,Low,3.0
1601,4806,81.10397115565323,151,30.901368653421613,0.0,0.0,15.339133049266344,47.700138458433095,40.14342961955389,29.538652326716292,9.2030972306901,8.022959721087595,327.3591311727021,200.0,11.694747274529217,99.0,198.0,199.65690982839803,0.0,Medium,2.0
1608,4825,78.115745599447,21,57.52897959183672,0.0,14.285714285714286,24.55174786732938,47.58648758532996,17.25431017560556,42.295260079472946,47.952982897088724,50.98514576649979,400.0,0.0,40.29449242531501,99.0,257.14285714285717,72.85820617465562,1.0,Medium,2.0
1610,4827,48.282469716799795,11,63.554285714285705,0.0,0.0,23.912743303639264,13.65487807811964,59.302255035490745,23.340120462259836,8.323490481358771,20.687304061691542,186.03251722140925,0.0,1.78394449950446,198.0,99.0,26.645506894237677,0.0,Low,3.0
1616,4853,84.66254355224453,11,47.376666666666665,0.0,0.0,197.76995299461512,98.83075070201711,21.689017682154535,119.74352682884692,134.5014574069974,50.530954269368245,177.58076100127005,0.0,1.78394449950446,300.0,99.0,21.131121232227596,0.0,Medium,2.0
1622,4871,80.48199481522003,15,46.64647619047618,0.0,0.0,11.406200347069063,218.11723919521074,59.61536405514104,30.248522136852902,7.221706726592143,9.64190739520651,315.9808490788244,0.0,11.69474727452924,99.0,198.0,199.65690982839803,0.0,Medium,2.0
1623,4872,87.59808596145353,46,54.005507246376844,0.0,0.0,12.701305224627232,138.20229108177594,60.936277629360575,22.935542847466905,7.854889587804034,10.336042120223013,259.58047495573845,200.0,50.60542077821342,99.0,198.0,199.81353795021633,0.0,Medium,2.0
1624,4873,70.97177434827745,15,22.77666666666666,0.0,0.0,16.26074640526259,37.950731175302124,42.66518327553522,16.251147083096956,12.139602155623377,8.180881359747561,400.0,0.0,11.69474727452924,99.0,198.0,199.65690982839803,0.0,Low,3.0
1626,4891,89.85132320418981,41,57.53609756097556,0.0,0.0,30.560910378300782,36.56621739182762,18.561100506190183,76.77427166970537,141.6649870928996,101.60574057771163,400.0,0.0,41.910609393507215,99.0,270.7317073170732,72.85820617465562,1.0,Medium,2.0
1629,4897,81.88626604687093,19,44.44333333333335,0.0,0.0,294.7952522218298,80.9623132448608,18.352441191550316,49.64676624228599,50.42864674393154,168.53052822579951,234.6342212752358,0.0,8.252047363204841,198.0,0.0,80.24844086103181,0.0,Medium,2.0
1632,4902,59.04363743812143,31,46.84485407066054,0.0,0.0,46.19741908298923,51.31312170305386,60.07451632055396,83.02650870243988,13.34273968363795,34.63254147120422,212.62979453268403,0.0,1.7839444995044589,207.8709677419355,99.0,28.938153763158187,0.0,Low,3.0
1636,4936,138.42927891782244,23,63.24118012422362,300.0,0.0,344.3860918016734,17.71723976470267,187.17585072888454,15.486092480302963,10.317318152020475,400.0,132.77693264789664,0.0,30.826905675011844,198.0,198.0,178.51157239262048,1.0,High,1.0
1637,4938,104.16747177889835,217,47.997142857142684,0.0,0.0,196.6520734613099,23.175296697739242,183.82933764869435,10.05362262177124,7.654256468402845,251.21670498300676,358.3837814445196,0.0,66.8298675971554,99.0,198.0,119.7199929037308,1.0,High,1.0
1641,4953,69.61514429844061,34,66.88666666666671,0.0,0.0,71.70365811597114,3.207081969022147,20.969172316499566,15.340202466615528,254.87729477245696,173.35978290565555,179.3760671847967,0.0,6.622748207310671,198.0,23.294117647058822,30.590372224555534,1.0,Low,3.0
1642,4954,63.67317713531739,31,66.88666666666671,0.0,0.0,43.036957214188526,4.918435389371012,20.41618871161096,15.489390473897402,256.8960598445588,134.78122164986766,177.6413469289857,0.0,5.940087598708398,198.0,0.0,31.091302551905862,1.0,Low,3.0
1643,4955,63.67758391883067,33,66.30854256854262,0.0,0.0,42.40490952287627,3.7946860616317366,20.394362859695498,16.37252986019826,261.3913865806068,132.80776444307213,174.86784816941176,0.0,7.730426164519322,198.0,0.0,31.09130255190586,1.0,Low,3.0
1644,4956,65.29958378063796,11,66.88666666666667,0.0,0.0,36.5444049233077,2.9911594212520467,20.419142008605863,20.143780573833766,200.87026556428117,106.24308288967832,180.08497997702625,0.0,19.62338949454906,198.0,99.0,28.686885190368454,1.0,Low,3.0
1645,4957,61.90279723601412,46,66.88666666666673,0.0,0.0,34.42348625914944,5.878287637661607,20.088624286817463,16.263638454023866,243.31963784703822,104.30539567513314,201.7179350621905,0.0,6.566984099625109,198.0,0.0,31.09130255190583,1.0,Low,3.0
1646,4958,65.56083851975826,56,88.5533333333333,0.0,0.0,26.029938196514617,16.10925537657901,19.710946329001384,19.58552406506851,219.54861935112154,96.71737708152419,260.44932002443744,0.0,6.243805748265607,148.5,49.5,32.46445829052836,1.0,Low,3.0
1647,4959,62.414612750408224,57,81.40512949039262,0.0,0.0,22.74525446108737,14.575903445021439,19.376715669304843,19.160415193617617,199.38683337635254,81.17110196062704,259.22064742465005,0.0,9.538712986629108,177.1578947368421,20.842105263157894,31.638477248440655,1.0,Low,3.0
1648,4960,59.76415666783023,53,84.7094878706199,0.0,0.0,22.728017871575098,5.766230074983601,19.23978615465363,17.91155214095265,189.34112218204174,66.90200911451652,254.53838612187747,0.0,6.234455934326903,198.0,0.0,31.09130255190582,1.0,Low,3.0
1650,4962,45.90259710031735,16,88.5533333333333,0.0,0.0,14.974768654888749,4.953657239203314,19.084792959082634,40.7184014065843,30.925267898498106,32.32733458903753,241.2036891230709,0.0,1.7839444995044602,86.625,99.0,28.388766801556805,1.0,Low,3.0
1651,4963,43.57634318614141,12,88.5533333333333,0.0,0.0,16.284266405094694,4.43723564136998,19.247214101992242,40.82118213549557,38.65527100223629,37.122779834017976,203.61425136005198,0.0,3.2705649157581758,74.25,99.0,28.389049062770823,1.0,Low,3.0
1652,4964,58.35990220315828,22,88.5533333333333,0.0,0.0,17.456826563141565,4.243637014597925,19.39226254054113,39.76625455237116,46.28046799122783,40.92105540842693,390.59794952104244,0.0,1.7839444995044595,99.0,99.0,28.40280162318744,1.0,Low,3.0
1653,4972,65.08880464841583,36,58.97880952380948,0.0,133.33333333333334,43.88828354782365,74.23018023532929,42.809283845856356,230.39826208513654,108.72115431912697,32.6278926831497,119.82710049303768,0.0,1.7839444995044589,99.0,0.0,30.733825160130007,0.0,Low,3.0
1665,5018,71.15606521640466,12,57.23714285714286,0.0,0.0,99.37539893554721,171.7107385860106,32.261299043814965,132.41097273830906,23.160314199997554,38.738144409788696,191.27573140812763,0.0,1.78394449950446,198.0,99.0,22.38729156782657,0.0,Low,3.0
1666,5022,54.206084290758305,15,67.07428571428574,0.0,0.0,25.430974797223413,78.32658427456879,54.120601394430736,66.50075031493478,10.82729242663037,28.89437893952395,248.9511309444724,0.0,1.7839444995044602,99.0,99.0,33.18132105580001,0.0,Low,3.0
1671,5030,75.71562297890674,18,67.0061904761905,0.0,0.0,22.693667147118752,247.4912629067774,48.82530629608307,80.64113744436617,10.395318013127289,24.725116567130694,400.0,0.0,2.7750247770069363,99.0,99.0,33.18132105580001,0.0,Medium,2.0
1673,5032,48.84067719744049,37,67.32826254826257,0.0,0.0,25.927266183038075,11.235541902820376,54.10505908398874,38.701369822621956,9.73200277972163,23.119579654961825,73.52857449556976,0.0,1.7839444995044589,300.0,99.0,28.148556991117918,0.0,Low,3.0
1675,5034,53.8669045885327,13,50.82333333333334,0.0,0.0,104.34472518919135,74.36093099429824,16.856178362211914,73.6371809173229,75.81436683513911,38.05511119397294,45.79599015311022,0.0,8.340321719905464,198.0,99.0,22.975430129505053,0.0,Low,3.0
1681,5058,88.47546346875457,11,49.653333333333336,0.0,0.0,225.66865659826271,123.40667890122342,18.548292400925504,43.386503603720506,283.0870952612353,77.82953357137595,80.22906454721884,0.0,181.98035859086406,198.0,9.0,36.34243522315919,0.0,Medium,2.0
1682,5064,93.93258899585635,15,45.72999999999999,0.0,0.0,14.145326120108484,172.36625456323344,41.4790259044798,37.88537631213132,8.578282343029807,7.985374839787773,372.4675377521474,200.0,11.69474727452924,99.0,198.0,199.65690982839803,0.0,High,1.0
1683,5065,88.937884140758,23,46.33101449275361,0.0,0.0,14.033297757754832,84.96189574369349,42.36342235331091,39.25171439244253,8.51091800510689,7.991164708945377,382.27317755443516,200.0,11.69474727452924,99.0,198.0,199.65690982839803,0.0,Medium,2.0
1686,5073,73.71109956605369,177,58.26264729620662,0.0,0.0,33.15273450872011,68.81165376904801,15.701437712210204,63.73871165662083,55.42044521400023,35.4286096537007,336.9998879195087,0.0,200.0,99.0,0.0,139.15036576079092,1.0,Medium,2.0
1687,5074,80.62352980555012,38,57.23714285714282,0.0,0.0,49.548763499912106,39.075275160561304,17.26245614924387,101.81475827702081,45.093933308637965,61.170252069941974,400.0,0.0,200.0,99.0,0.0,139.15036576079095,1.0,Medium,2.0
1706,5114,39.97215690451066,13,24.976666666666667,0.0,0.0,36.20656252668,125.57432738509648,27.660150743277537,30.22927318663109,11.571191460660547,14.575639482251036,73.87219027811544,0.0,2.3938400548906,229.3846153846154,0.0,23.137896398775034,0.0,Low,3.0
1710,5135,72.02580763051937,12,44.77666666666665,0.0,150.0,15.435668418472515,4.8445630726110185,100.42720821213497,100.81497367939285,7.662461593277615,10.685116695711914,55.55202789843025,0.0,25.074331020812682,90.75,300.0,174.36409720027973,0.0,Low,3.0
1712,5157,37.54815979072658,18,54.96380952380954,0.0,0.0,39.98577651450469,4.6275344906523115,24.377960259851424,15.492783595328177,72.28472349345003,54.52031436126902,40.24843916315615,0.0,3.2155049003413714,126.5,99.0,28.00555055853606,0.0,Low,3.0
1720,5165,67.32655775169208,190,52.79777443609011,0.0,0.0,145.92249020477496,17.439397197361018,26.921019614502114,34.23966560735612,143.93619726288364,128.4825510305292,114.29968591729249,0.0,36.440456940170165,177.07894736842104,99.0,33.3401806960004,0.0,Low,3.0
1722,5167,52.38398877258081,11,66.88666666666667,0.0,0.0,19.16991709720507,4.644293771131823,21.09193060541034,40.69883302328645,17.87859928189294,41.62185545659339,343.79860729348405,0.0,9.712586719524282,99.0,99.0,22.256541673517052,0.0,Low,3.0
1724,5170,47.05588817940555,23,57.03126293995861,0.0,0.0,16.424727824821037,7.227747711469465,20.95522368391895,96.92946808463705,24.5099787854416,33.98581837457031,222.1532182790283,0.0,3.766105054509415,99.0,99.0,24.854771952728466,0.0,Low,3.0
1727,5174,89.69084212888127,90,41.226111111111074,0.0,0.0,77.3169950325586,66.89420602849866,163.81499456869102,30.18515998507217,14.197195176979106,58.72013632807562,241.94973914532,108.88888888888889,97.4782512939105,99.0,152.9,192.79095437411408,0.0,Medium,2.0
1729,5178,70.89476617119948,18,44.77666666666665,0.0,0.0,11.239248450177525,47.77142659468733,72.52614621923155,69.49035378582086,7.169874778129508,8.5412683584201,271.33262838970893,22.22222222222222,11.694747274529242,99.0,198.0,199.65690982839803,0.0,Low,3.0
1734,5190,33.86115096118369,19,66.56857142857143,0.0,0.0,21.06189768573733,9.922599102854678,19.078790977307662,57.16329695322551,55.32729816366301,96.54205050206511,56.12591211751886,0.0,1.78394449950446,0.0,99.0,25.342902987307255,0.0,Low,3.0
1735,5193,32.57049928171897,14,66.56857142857143,0.0,0.0,23.094050410617506,9.058454258016058,19.59741592106596,43.695962478642734,41.97023820202612,111.90275511776186,46.779792242703664,0.0,1.7839444995044602,0.0,99.0,25.10630466687479,0.0,Low,3.0
1738,5199,82.64415797507819,11,57.23714285714286,0.0,0.0,28.285880748853877,258.1239838234544,16.85870748625107,71.95957463748927,36.263425928751104,48.406178563708245,400.0,0.0,200.0,0.0,0.0,122.52747558052194,1.0,Medium,2.0
1739,5207,51.803902400830125,35,30.507061224489785,0.0,0.0,51.30686689150423,54.79094016110654,58.36612587031748,71.22500109659745,14.284508416630224,33.91931683056609,136.50254708109824,0.0,1.7839444995044587,195.5142857142857,99.0,29.857938226351664,0.0,Low,3.0
1740,5219,36.46531510301978,24,83.46023809523807,0.0,0.0,17.194495492049455,7.4982216076603025,18.584786333250467,17.83588698670043,52.21494976537226,44.36554913751701,70.90344094296323,0.0,5.8308556326395795,198.0,0.0,31.09130255190586,1.0,Low,3.0
1741,5220,78.4440804335177,13,57.42571428571429,0.0,0.0,134.97702279500336,2.9183055225037196,21.3483080830645,14.733843249561538,334.51618519902746,229.37580637298652,73.07758074097798,0.0,4.680948387588627,198.0,76.15384615384616,29.45364571249134,1.0,Medium,2.0
